data,hora_utc,precipitacao_mm,pressao_mb,radiacao_kj,temp_c,umidade_pct,vento_vel_ms,vento_dir_graus,cidade,arquivo_origem,data_hora_utc,hora,faixa_climatica
2024/10/14,0100 UTC,0.0,928.8,,22.9,57.0,,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 01:00:00,1,Ameno Seco
2024/10/14,0300 UTC,0.0,928.4,,21.5,66.0,,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 03:00:00,3,Ameno Seco
2024/10/14,0400 UTC,0.0,928.4,,20.5,72.0,,246.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 04:00:00,4,Ameno Seco
2024/10/14,0600 UTC,0.0,928.2,,19.2,77.0,,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 06:00:00,6,Ameno Seco
2024/10/14,0700 UTC,0.0,928.0,,18.7,78.0,,241.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 07:00:00,7,Ameno Seco
2024/10/14,0800 UTC,0.0,927.5,,17.8,83.0,,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 08:00:00,8,Ameno Seco
2024/10/14,0900 UTC,0.0,927.9,,17.2,84.0,,246.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 09:00:00,9,Ameno Seco
2024/10/14,1000 UTC,0.0,928.3,271.6,17.8,78.0,,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 10:00:00,10,Ameno Seco
2024/10/14,1100 UTC,0.0,928.7,797.5,18.5,76.0,,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 11:00:00,11,Ameno Seco
2024/10/14,1200 UTC,0.0,929.1,1474.0,20.1,71.0,,246.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 12:00:00,12,Ameno Seco
2024/10/14,1300 UTC,0.0,928.9,2078.2,21.8,65.0,,242.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 13:00:00,13,Ameno Seco
2024/10/14,1400 UTC,0.0,928.8,2603.9,23.1,61.0,,247.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 14:00:00,14,Ameno Seco
2024/10/14,1500 UTC,0.0,928.3,2871.0,24.3,58.0,,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 15:00:00,15,Ameno Seco
2024/10/14,1600 UTC,0.0,927.8,3040.4,25.3,59.0,,236.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 16:00:00,16,Quente Seco
2024/10/14,1700 UTC,0.0,927.8,2527.3,26.0,55.0,,218.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 17:00:00,17,Quente Seco
2024/10/14,1800 UTC,0.0,927.7,2228.7,26.0,53.0,,206.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 18:00:00,18,Quente Seco
2024/10/14,1900 UTC,0.0,927.5,1446.9,25.8,55.0,,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 19:00:00,19,Quente Seco
2024/10/14,2000 UTC,0.0,927.9,528.4,25.0,60.0,,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 20:00:00,20,Ameno Seco
2024/10/14,2100 UTC,0.0,927.4,349.4,23.4,72.0,,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 21:00:00,21,Ameno Seco
2024/10/14,2200 UTC,0.0,926.2,34.5,21.7,82.0,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 22:00:00,22,Ameno Seco
2024/10/14,2300 UTC,0.0,926.0,,20.8,85.0,,208.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-14 23:00:00,23,Ameno Seco
2024/10/15,0000 UTC,0.0,925.8,,20.5,87.0,,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 00:00:00,0,Ameno Seco
2024/10/15,0100 UTC,0.0,925.6,,20.5,85.0,,251.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 01:00:00,1,Ameno Seco
2024/10/15,0200 UTC,0.0,925.7,,20.7,73.0,,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 02:00:00,2,Ameno Seco
2024/10/15,0300 UTC,0.0,925.5,,20.6,72.0,,247.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 03:00:00,3,Ameno Seco
2024/10/15,0400 UTC,0.0,925.0,,20.0,72.0,,240.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 04:00:00,4,Ameno Seco
2024/10/15,0500 UTC,0.0,924.7,,19.5,73.0,,241.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 05:00:00,5,Ameno Seco
2024/10/15,0600 UTC,0.0,924.4,,18.7,76.0,,244.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 06:00:00,6,Ameno Seco
2024/10/15,0700 UTC,0.0,924.0,,17.9,80.0,,236.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 07:00:00,7,Ameno Seco
2024/10/15,0800 UTC,0.0,923.8,,17.3,83.0,,233.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 08:00:00,8,Ameno Seco
2024/10/15,0900 UTC,0.0,923.7,,16.9,84.0,,236.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 09:00:00,9,Ameno Seco
2024/10/15,1000 UTC,0.0,924.6,224.9,17.4,81.0,,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 10:00:00,10,Ameno Seco
2024/10/15,1100 UTC,0.0,924.6,583.0,18.4,77.0,,229.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 11:00:00,11,Ameno Seco
2024/10/15,1200 UTC,0.0,924.2,1609.9,20.3,70.0,,225.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 12:00:00,12,Ameno Seco
2024/10/15,1300 UTC,0.0,923.9,2082.4,21.7,71.0,,211.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 13:00:00,13,Ameno Seco
2024/10/15,1400 UTC,0.0,924.0,2722.3,22.5,68.0,,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 14:00:00,14,Ameno Seco
2024/10/15,1500 UTC,0.0,924.1,1331.8,22.6,67.0,,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 15:00:00,15,Ameno Seco
2024/10/15,1600 UTC,0.6,924.9,592.8,22.6,73.0,,218.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 16:00:00,16,Ameno Chuvoso
2024/10/15,1700 UTC,0.0,924.6,1284.4,22.9,72.0,,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 17:00:00,17,Ameno Seco
2024/10/15,1800 UTC,0.6,925.5,490.7,19.0,89.0,,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 18:00:00,18,Ameno Chuvoso
2024/10/15,1900 UTC,0.0,924.7,596.5,18.3,90.0,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 19:00:00,19,Ameno Seco
2024/10/15,2000 UTC,6.2,925.7,148.2,16.8,,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 20:00:00,20,Ameno Chuvoso
2024/10/15,2100 UTC,0.6,923.0,24.5,16.5,97.0,,246.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 21:00:00,21,Ameno Chuvoso
2024/10/15,2200 UTC,0.0,923.1,16.7,16.6,98.0,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 22:00:00,22,Ameno Seco
2024/10/15,2300 UTC,0.0,923.4,,17.3,85.0,,231.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-15 23:00:00,23,Ameno Seco
2024/10/16,0000 UTC,0.0,923.3,,17.5,83.0,,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 00:00:00,0,Ameno Seco
2024/10/16,0100 UTC,0.0,923.6,,16.7,99.0,,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 01:00:00,1,Ameno Seco
2024/10/16,0200 UTC,0.0,922.9,,16.3,100.0,,242.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 02:00:00,2,Ameno Seco
2024/10/16,0300 UTC,0.0,922.7,,16.7,90.0,,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 03:00:00,3,Ameno Seco
2024/10/16,0400 UTC,0.0,922.4,,16.3,95.0,,216.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 04:00:00,4,Ameno Seco
2024/10/16,0500 UTC,0.0,922.1,,16.0,95.0,,203.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 05:00:00,5,Ameno Seco
2024/10/16,0600 UTC,0.0,921.7,,15.4,99.0,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 06:00:00,6,Ameno Seco
2024/10/16,0700 UTC,0.0,921.9,,14.6,100.0,,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 07:00:00,7,Frio Seco
2024/10/16,0800 UTC,0.0,922.6,,14.0,,,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 08:00:00,8,Frio Seco
2024/10/16,0900 UTC,0.0,923.0,2.5,14.6,,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 09:00:00,9,Frio Seco
2024/10/16,1000 UTC,0.0,923.8,123.5,15.1,,,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 10:00:00,10,Ameno Seco
2024/10/16,1100 UTC,0.0,924.4,538.3,15.6,,,205.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 11:00:00,11,Ameno Seco
2024/10/16,1200 UTC,0.0,924.3,1528.5,16.6,,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 12:00:00,12,Ameno Seco
2024/10/16,1300 UTC,0.0,924.6,2733.4,18.5,95.0,,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 13:00:00,13,Ameno Seco
2024/10/16,1400 UTC,0.0,924.2,3295.0,21.4,74.0,,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 14:00:00,14,Ameno Seco
2024/10/16,1500 UTC,0.0,923.7,3618.9,23.7,55.0,,216.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 15:00:00,15,Ameno Seco
2024/10/16,1600 UTC,0.0,923.3,3689.6,25.2,52.0,,220.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 16:00:00,16,Quente Seco
2024/10/16,1700 UTC,0.0,922.6,3513.2,26.6,47.0,,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 17:00:00,17,Quente Seco
2024/10/16,1800 UTC,0.0,922.0,3030.0,26.6,53.0,,226.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 18:00:00,18,Quente Seco
2024/10/16,1900 UTC,0.0,921.5,2500.3,26.2,47.0,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 19:00:00,19,Quente Seco
2024/10/16,2000 UTC,0.0,921.1,1702.8,25.7,51.0,,212.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 20:00:00,20,Quente Seco
2024/10/16,2100 UTC,0.0,921.1,799.0,24.5,61.0,,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 21:00:00,21,Ameno Seco
2024/10/16,2200 UTC,0.0,921.5,33.5,22.4,76.0,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 22:00:00,22,Ameno Seco
2024/10/16,2300 UTC,0.0,921.9,,20.8,86.0,,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-16 23:00:00,23,Ameno Seco
2024/10/17,0000 UTC,0.0,922.4,,19.7,86.0,,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 00:00:00,0,Ameno Seco
2024/10/17,0100 UTC,0.0,922.7,,19.2,85.0,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 01:00:00,1,Ameno Seco
2024/10/17,0200 UTC,0.0,922.7,,18.7,85.0,,202.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 02:00:00,2,Ameno Seco
2024/10/17,0300 UTC,0.0,922.2,,18.1,86.0,,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 03:00:00,3,Ameno Seco
2024/10/17,0500 UTC,0.0,921.1,,18.2,78.0,,228.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 05:00:00,5,Ameno Seco
2024/10/17,0600 UTC,0.0,920.7,,18.1,72.0,,248.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 06:00:00,6,Ameno Seco
2024/10/17,0700 UTC,0.0,920.1,,17.9,72.0,,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 07:00:00,7,Ameno Seco
2024/10/17,0800 UTC,0.0,920.4,,18.0,68.0,,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 08:00:00,8,Ameno Seco
2024/10/17,0900 UTC,0.0,920.8,,19.1,60.0,,247.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 09:00:00,9,Ameno Seco
2024/10/17,1000 UTC,0.0,921.5,347.0,20.2,64.0,,241.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 10:00:00,10,Ameno Seco
2024/10/17,1100 UTC,0.0,922.4,1153.9,22.0,58.0,,241.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 11:00:00,11,Ameno Seco
2024/10/17,1200 UTC,0.0,922.7,1636.5,23.0,57.0,,228.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 12:00:00,12,Ameno Seco
2024/10/17,1400 UTC,0.0,923.2,3270.5,26.3,47.0,,204.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 14:00:00,14,Quente Seco
2024/10/17,1500 UTC,0.0,923.1,3302.9,27.6,40.0,,202.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 15:00:00,15,Quente Seco
2024/10/17,1600 UTC,0.0,922.7,2684.2,28.5,41.0,,233.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 16:00:00,16,Quente Seco
2024/10/17,1700 UTC,0.0,922.1,3450.6,29.2,37.0,,247.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 17:00:00,17,Quente Seco
2024/10/17,1800 UTC,0.0,921.4,2963.4,29.5,40.0,,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 18:00:00,18,Quente Seco
2024/10/17,1900 UTC,0.0,921.2,2042.3,29.3,41.0,,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 19:00:00,19,Quente Seco
2024/10/17,2000 UTC,0.0,920.9,1412.9,29.1,47.0,,247.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 20:00:00,20,Quente Seco
2024/10/17,2100 UTC,0.0,921.2,581.2,27.0,52.0,,226.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 21:00:00,21,Quente Seco
2024/10/17,2200 UTC,0.0,921.7,46.5,24.6,54.0,,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 22:00:00,22,Ameno Seco
2024/10/17,2300 UTC,0.0,921.8,,23.2,50.0,,199.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-17 23:00:00,23,Ameno Seco
2024/10/18,0000 UTC,0.0,921.8,,23.4,37.0,,231.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 00:00:00,0,Ameno Seco
2024/10/18,0100 UTC,0.0,921.8,,22.9,39.0,,211.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 01:00:00,1,Ameno Seco
2024/10/18,0200 UTC,0.0,921.9,,23.5,31.0,,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 02:00:00,2,Ameno Seco
2024/10/18,0300 UTC,0.0,921.6,,23.0,33.0,,205.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 03:00:00,3,Ameno Seco
2024/10/18,0400 UTC,0.0,921.1,,23.0,32.0,,209.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 04:00:00,4,Ameno Seco
2024/10/18,0500 UTC,0.0,920.6,,22.4,36.0,,206.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 05:00:00,5,Ameno Seco
2024/10/18,0600 UTC,0.0,920.2,,21.2,45.0,,205.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 06:00:00,6,Ameno Seco
2024/10/18,0700 UTC,0.0,919.6,,20.8,48.0,,231.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 07:00:00,7,Ameno Seco
2024/10/18,0900 UTC,0.0,921.4,2.5,17.3,84.0,,206.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 09:00:00,9,Ameno Seco
2024/10/18,1000 UTC,0.4,924.3,16.6,16.8,94.0,,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 10:00:00,10,Ameno Chuvoso
2024/10/18,1100 UTC,0.0,925.0,130.1,16.7,96.0,,233.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 11:00:00,11,Ameno Seco
2024/10/18,1200 UTC,0.2,924.2,640.7,16.8,94.0,,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 12:00:00,12,Ameno Chuvoso
2024/10/18,1300 UTC,0.0,924.6,1035.1,17.4,84.0,,220.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 13:00:00,13,Ameno Seco
2024/10/18,1400 UTC,0.6,924.5,551.7,17.4,90.0,,225.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 14:00:00,14,Ameno Chuvoso
2024/10/18,1500 UTC,1.2,923.9,400.7,16.9,88.0,,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 15:00:00,15,Ameno Chuvoso
2024/10/18,1600 UTC,0.0,923.3,555.8,17.3,87.0,,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 16:00:00,16,Ameno Seco
2024/10/18,1700 UTC,0.2,922.9,806.9,18.2,82.0,,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 17:00:00,17,Ameno Chuvoso
2024/10/18,1800 UTC,0.0,922.5,1019.6,19.0,78.0,,221.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 18:00:00,18,Ameno Seco
2024/10/18,1900 UTC,0.0,922.0,611.1,18.8,84.0,,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 19:00:00,19,Ameno Seco
2024/10/18,2000 UTC,0.0,921.4,463.0,18.2,87.0,,206.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 20:00:00,20,Ameno Seco
2024/10/18,2100 UTC,0.0,921.4,309.5,17.5,80.0,,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 21:00:00,21,Ameno Seco
2024/10/18,2300 UTC,0.0,921.6,,16.4,87.0,,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-18 23:00:00,23,Ameno Seco
2024/10/19,0000 UTC,0.0,921.8,,16.8,90.0,,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-19 00:00:00,0,Ameno Seco
2024/10/19,0100 UTC,0.0,922.3,,16.7,95.0,,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-19 01:00:00,1,Ameno Seco
2024/10/19,0200 UTC,0.0,922.2,,16.8,97.0,,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-10-19 02:00:00,2,Ameno Seco
